FASTVC-BENCH-CORPUS:chromium-main-v1-943b94ae-1c74-4335-94fa-ceb4d277cea8
7,0,h,-2989720,100,1142136896,3,2,0,289,4290
7,0,h,-2983567,100,1175711808,3,2,0,289,4290
7,0,h,-2982356,100,1142157376,3,2,0,289,4290
7,0,h,-2979112,100,67366976,3,2,0,289,4290
7,0,h,-2978076,100,1141088320,3,2,0,289,4290
7,0,h,-2978055,100,1141088320,3,2,0,289,4290
7,0,h,-2976864,100,67346496,3,2,0,289,4290
7,0,h,-2940166,100,1141108800,3,2,0,289,4290
7,0,h,-2936972,100,1141108800,3,2,0,289,4290
7,0,h,-2935437,100,1141088320,3,2,0,289,4290
7,0,h,-2935416,100,67346496,3,2,0,289,4290
7,0,h,-2905187,100,1141108800,3,2,0,289,4290
7,0,h,-2905158,100,67366976,3,2,0,289,4290
7,0,h,-2901181,100,1141088320,3,2,0,289,4290
7,0,h,-2901161,100,67346496,3,2,0,289,4290
7,0,h,-2826207,100,1142136896,3,2,0,289,4290
7,0,h,-2825334,100,67346496,3,2,0,289,4290
7,0,h,-2825046,100,1142136896,3,2,0,289,4290
7,0,h,-2819505,100,1142157376,3,2,0,289,4290
7,0,h,-2815829,100,1142136896,3,2,0,289,4290
7,0,h,-2807575,100,67346496,3,2,0,289,4290
7,0,h,-2775186,100,1141108800,3,2,0,289,4290
7,0,h,-2775153,100,1141108800,3,2,0,289,4290
7,0,h,-2771245,100,67346496,3,2,0,289,4290
7,0,h,-2703205,100,67366976,3,2,0,289,4290
7,0,h,-2703063,100,1141108800,3,2,0,289,4290
7,0,h,-2699416,100,1141108800,3,2,0,289,4290
7,0,h,-2698259,100,1141088320,3,2,0,289,4290
7,0,h,-2698238,100,1191419968,3,2,0,289,4290
7,0,h,-2696215,100,67346496,3,2,0,289,4290
7,0,h,-2638208,100,67366976,3,2,0,289,4290
7,0,h,-2635184,100,1141088320,3,2,0,289,4290
7,0,h,-2635158,100,67346496,3,2,0,289,4290
7,0,h,-2580168,100,1141108800,3,2,0,289,4290
7,0,h,-2576941,100,1141108800,3,2,0,289,4290
7,0,h,-2576181,100,1141088320,3,2,0,289,4290
7,0,h,-2576142,100,67346496,3,2,0,289,4290
7,0,h,-2532208,100,67366976,3,2,0,289,4290
7,0,h,-2528185,100,1141088320,3,2,0,289,4290
7,0,h,-2528166,100,67346496,3,2,0,289,4290
7,0,h,-2412207,100,1191419968,3,2,0,289,4290
7,0,h,-2409526,100,67346496,3,2,0,289,4290
7,0,h,-2400196,100,1141108800,3,2,0,289,4290
7,0,h,-2396319,100,1141108800,3,2,0,289,4290
7,0,h,-2395171,100,1141088320,3,2,0,289,4290
7,0,h,-2395140,100,67346496,3,2,0,289,4290
7,0,h,-2156208,100,1174663232,3,2,0,289,4290
7,0,h,-2155652,100,67366976,3,2,0,289,4290
7,0,h,-2152189,100,1141088320,3,2,0,289,4290
7,0,h,-2152164,100,67346496,3,2,0,289,4290
7,0,h,-2127198,99,1191419968,3,2,0,264,4290
7,0,h,-2124546,99,67346496,3,2,0,264,4290
7,0,h,-2107209,99,67366976,3,2,0,264,4290
7,0,h,-2104760,99,1141088320,3,2,0,264,4290
7,0,h,-2101358,99,1141108800,3,2,0,264,4290
7,0,h,-2098237,99,1141108800,3,2,0,264,4290
7,0,h,-2097191,99,1141088320,3,2,0,264,4290
7,0,h,-2097168,99,67346496,3,2,0,264,4290
7,0,h,-2041193,99,67366976,3,2,0,264,4290
7,0,h,-2041051,99,67366976,3,2,0,264,4290
7,0,h,-2036191,99,1141088320,3,2,0,264,4290
7,0,h,-2036175,99,67346496,3,2,0,264,4290
7,0,h,-2014190,99,1174642752,3,2,0,264,4290
7,0,h,-2011734,99,1174663232,3,2,0,264,4290
7,0,h,-2007183,99,1174642752,3,2,0,264,4290
7,0,h,-1983975,99,1191419968,3,2,0,264,4290
7,0,h,-1978792,99,1174663232,3,2,0,264,4290
7,0,h,-1970204,99,1174642752,3,2,0,264,4290
7,0,h,-1959868,99,1174663232,3,2,0,264,4290
7,0,h,-1956415,99,1174642752,3,2,0,264,4290
7,0,h,-1945098,99,1174663232,3,2,0,264,4290
7,0,h,-1941116,99,1174642752,3,2,0,264,4290
7,0,h,-1933429,99,1174663232,3,2,0,264,4290
7,0,h,-1929969,99,1174642752,3,2,0,264,4290
7,0,h,-1921597,99,1174663232,3,2,0,264,4290
7,0,h,-1918136,99,1174642752,3,2,0,264,4290
7,0,h,-1882567,99,1174663232,3,2,0,264,4290
7,0,h,-1877171,99,1174642752,3,2,0,264,4290
7,0,h,-1867531,99,1174663232,3,2,0,264,4290
7,0,h,-1863556,99,1174642752,3,2,0,264,4290
7,0,h,-1857399,99,67346496,3,2,0,264,4290
7,0,h,-1796277,99,67366976,3,2,0,264,4290
7,0,h,-1792261,99,1141088320,3,2,0,264,4290
7,0,h,-1792241,99,67346496,3,2,0,264,4290
7,0,h,-1768259,99,1141108800,3,2,0,264,4290
7,0,h,-1768240,99,67366976,3,2,0,264,4290
7,0,h,-1761261,99,1141088320,3,2,0,264,4290
7,0,h,-1761229,99,1141088320,3,2,0,264,4290
7,0,h,-1759264,99,1141108800,3,2,0,264,4290
7,0,h,-1759244,99,1141108800,3,2,0,264,4290
7,0,h,-1758402,99,1141088320,3,2,0,264,4290
7,0,h,-1758383,99,67346496,3,2,0,264,4290
7,0,h,-1756261,99,1141108800,3,2,0,264,4290
7,0,h,-1756240,99,67366976,3,2,0,264,4290
7,0,h,-1752261,99,1141088320,3,2,0,264,4290
7,0,h,-1752240,99,67346496,3,2,0,264,4290
7,0,h,-1734261,99,1141108800,3,2,0,264,4290
7,0,h,-1734241,99,67366976,3,2,0,264,4290
7,0,h,-1730261,99,1141088320,3,2,0,264,4290
7,0,h,-1730241,99,67346496,3,2,0,264,4290
7,0,h,-1690277,99,1191440448,3,2,0,264,4290
7,0,h,-1687541,99,67366976,3,2,0,264,4290
7,0,h,-1686184,99,1141088320,3,2,0,264,4290
7,0,h,-1686167,99,67346496,3,2,0,264,4290
7,0,h,-1660186,99,1141108800,3,2,0,264,4290
7,0,h,-1659960,99,1141108800,3,2,0,264,4290
7,0,h,-1658385,99,67366976,3,2,0,264,4290
7,0,h,-1654851,99,1141088320,3,2,0,264,4290
7,0,h,-1654811,99,67346496,3,2,0,264,4290
7,0,h,-1629208,99,67366976,3,2,0,264,4290
7,0,h,-1625250,99,1141088320,3,2,0,264,4290
7,0,h,-1625220,99,67346496,3,2,0,264,4290
7,0,h,-1614183,99,1141108800,3,2,0,264,4290
7,0,h,-1613713,99,67366976,3,2,0,264,4290
7,0,h,-1610187,99,1141088320,3,2,0,264,4290
7,0,h,-1610168,99,67346496,3,2,0,264,4290
7,0,h,-1503206,99,67366976,3,2,0,264,4290
7,0,h,-1499188,99,1141088320,3,2,0,264,4290
7,0,h,-1499170,99,67346496,3,2,0,264,4290
7,0,h,-1430210,99,67366976,3,2,0,264,4290
7,0,h,-1430044,99,67366976,3,2,0,264,4290
7,0,h,-1428060,99,1141108800,3,2,0,264,4290
7,0,h,-1425111,99,1141108800,3,2,0,264,4290
7,0,h,-1424329,99,1141108800,3,2,0,264,4290
7,0,h,-1423325,99,67366976,3,2,0,264,4290
7,0,h,-1421198,99,1141088320,3,2,0,264,4290
7,0,h,-1421171,99,67346496,3,2,0,264,4290
7,0,h,-1415190,99,1141108800,3,2,0,264,4290
7,0,h,-1411247,99,1141088320,3,2,0,264,4290
7,0,h,-1405203,99,1191419968,3,2,0,264,4290
7,0,h,-1402580,99,1141108800,3,2,0,264,4290
7,0,h,-1399588,99,67366976,3,2,0,264,4290
7,0,h,-1395184,99,1141088320,3,2,0,264,4290
7,0,h,-1395166,99,67346496,3,2,0,264,4290
7,0,h,-1376208,99,67366976,3,2,0,264,4290
7,0,h,-1376082,99,1141108800,3,2,0,264,4290
7,0,h,-1371832,99,67366976,3,2,0,264,4290
7,0,h,-1369747,99,1141088320,3,2,0,264,4290
7,0,h,-1369708,99,67346496,3,2,0,264,4290
7,0,h,-1362184,99,1141108800,3,2,0,264,4290
7,0,h,-1358241,99,1141108800,3,2,0,264,4290
7,0,h,-1357175,99,67346496,3,2,0,264,4290
7,0,h,-1320964,99,1141108800,3,2,0,264,4290
7,0,h,-1313514,99,67346496,3,2,0,264,4290
7,0,h,-1187202,99,67366976,3,2,0,264,4290
7,0,h,-1183193,99,1141088320,3,2,0,264,4290
7,0,h,-1183161,99,67346496,3,2,0,264,4290
7,0,h,-1159191,99,1141108800,3,2,0,264,4290
7,0,h,-1159171,99,67366976,3,2,0,264,4290
7,0,h,-1155191,99,1141088320,3,2,0,264,4290
7,0,h,-1155172,99,67346496,3,2,0,264,4290
7,0,h,-1141185,99,1141108800,3,2,0,264,4290
7,0,h,-1136981,99,1141108800,3,2,0,264,4290
7,0,h,-1135195,99,1141088320,3,2,0,264,4290
7,0,h,-1135176,99,67346496,3,2,0,264,4290
7,0,h,-1129184,99,1141108800,3,2,0,264,4290
7,0,h,-1129164,99,67366976,3,2,0,264,4290
7,0,h,-1126173,99,1141088320,3,2,0,264,4290
7,0,h,-1126155,99,67346496,3,2,0,264,4290
7,0,h,-1119209,99,1191419968,3,2,0,264,4290
7,0,h,-1116545,99,67346496,3,2,0,264,4290
7,0,h,-1113195,99,1141108800,3,2,0,264,4290
7,0,h,-1112966,99,1141108800,3,2,0,264,4290
7,0,h,-1110977,99,1141108800,3,2,0,264,4290
7,0,h,-1109189,99,1141088320,3,2,0,264,4290
7,0,h,-1109168,99,67346496,3,2,0,264,4290
7,0,h,-1102191,99,1141108800,3,2,0,264,4290
7,0,h,-1102153,99,67366976,3,2,0,264,4290
7,0,h,-1099185,99,1141088320,3,2,0,264,4290
7,0,h,-1099167,99,67346496,3,2,0,264,4290
7,0,h,-1069210,99,67366976,3,2,0,264,4290
7,0,h,-1066191,99,1141088320,3,2,0,264,4290
7,0,h,-1066166,99,67346496,3,2,0,264,4290
7,0,h,-1038179,99,1141108800,3,2,0,264,4290
7,0,h,-1038070,99,67366976,3,2,0,264,4290
7,0,h,-1035188,99,1141088320,3,2,0,264,4290
7,0,h,-1035169,99,67346496,3,2,0,264,4290
7,0,h,-960208,99,67366976,3,2,0,264,4290
7,0,h,-959960,99,1141108800,3,2,0,264,4290
7,0,h,-952118,99,67366976,3,2,0,264,4290
7,0,h,-949179,99,1141088320,3,2,0,264,4290
7,0,h,-949142,99,67346496,3,2,0,264,4290
7,0,h,-857209,99,67305536,3,2,0,264,4290
7,0,h,-854991,99,1191379008,3,2,0,264,4290
7,0,h,-852415,99,1141047360,3,2,0,264,4290
7,0,h,-849778,99,1141059632,3,2,0,264,4290
7,0,h,-846182,99,1141080112,3,2,0,264,4290
7,0,h,-842831,99,1141080112,3,2,0,264,4290
7,0,h,-841173,99,67338288,3,2,0,264,4290
7,0,h,-837010,99,67338288,3,2,0,264,4290
7,0,h,-835359,99,67338288,3,2,0,264,4290
7,0,h,-830998,99,1141059632,3,2,0,264,4290
7,0,h,-830984,99,67317808,3,2,0,264,4290
7,0,h,-810982,99,1141080112,3,2,0,264,4290
7,0,h,-805484,99,67338288,3,2,0,264,4290
7,0,h,-802975,99,1141059632,3,2,0,264,4290
7,0,h,-802939,99,67317808,3,2,0,264,4290
7,0,h,-750993,98,1174614064,3,2,0,264,4257
7,0,h,-748543,98,1308819712,3,2,0,264,4257
7,0,h,-735983,98,201523456,3,2,0,264,4257
7,0,h,-726013,98,67305520,3,2,0,264,4257
7,0,h,-720948,98,1141047344,3,2,0,264,4257
7,0,h,-718218,98,1141059632,3,2,0,264,4257
7,0,h,-717842,98,1141059632,3,2,0,264,4257
7,0,h,-716301,98,1141080112,3,2,0,264,4257
7,0,h,-716275,98,1141080112,3,2,0,264,4257
7,0,h,-713155,98,67338288,3,2,0,264,4257
7,0,h,-705985,98,1141059632,3,2,0,264,4257
7,0,h,-705964,98,1141059632,3,2,0,264,4257
7,0,h,-702577,98,67338288,3,2,0,264,4257
7,0,h,-695988,98,1141059632,3,2,0,264,4257
7,0,h,-695970,98,67317808,3,2,0,264,4257
7,0,h,-684009,98,1141080112,3,2,0,264,4257
7,0,h,-679646,98,1141108784,3,2,0,264,4257
7,0,h,-679612,98,67366960,3,2,0,264,4257
7,0,h,-674985,98,1141059632,3,2,0,264,4257
7,0,h,-674960,98,67317808,3,2,0,264,4257
7,0,h,-569993,98,1191391280,3,2,0,264,4257
7,0,h,-567264,98,67317808,3,2,0,264,4257
7,0,h,-461006,98,67338288,3,2,0,264,4257
7,0,h,-454985,98,1141059632,3,2,0,264,4257
7,0,h,-454967,98,67317808,3,2,0,264,4257
7,0,h,-438987,98,1141080112,3,2,0,264,4257
7,0,h,-438968,98,1141080112,3,2,0,264,4257
7,0,h,-435717,98,67338288,3,2,0,264,4257
7,0,h,-432011,98,67317808,3,2,0,264,4257
7,0,h,-249009,98,1191391280,3,2,0,264,4257
7,0,h,-246301,98,67317808,3,2,0,264,4257
7,0,h,-227991,98,1142108208,3,2,0,264,4257
7,0,h,-225863,98,1142128672,3,2,0,264,4257
7,0,h,-223282,98,1142128688,3,2,0,264,4257
7,0,h,-221042,98,1142128672,3,2,0,264,4257
7,0,h,-216640,98,1142108176,3,2,0,264,4257
7,0,h,-214323,98,1142108160,3,2,0,264,4257
7,0,h,-211911,98,1276313856,3,2,0,264,4257
7,0,h,-196146,98,1142136896,3,2,0,264,4257
7,0,h,-194588,98,1142095936,3,2,0,264,4257
7,0,h,-192587,98,1142358080,3,2,0,264,4257
7,0,h,-190371,98,1141309504,3,2,0,264,4257
7,0,h,-167900,98,1141370944,3,2,0,264,4257
7,0,h,-162932,98,1142157376,3,2,0,264,4257
7,0,h,-159016,98,67366976,3,2,0,264,4257
7,0,h,-152793,98,1141088320,3,2,0,264,4257
7,0,h,-152778,98,67346496,3,2,0,264,4257
7,0,h,-150680,98,1174642752,3,2,0,264,4257
7,0,h,-150605,98,67346496,3,2,0,264,4257
7,0,h,-146195,98,1141088320,3,2,0,264,4257
7,0,h,-143559,98,67366976,3,2,0,264,4257
7,0,h,-143031,98,1141108800,3,2,0,264,4257
7,0,h,-139351,98,67366976,3,2,0,264,4257
7,0,h,-137186,98,67346496,3,2,0,264,4257
7,0,h,-135561,98,67346496,3,2,0,264,4257
7,0,h,-132730,98,1141108800,3,2,0,264,4257
7,0,h,-132715,98,67366976,3,2,0,264,4257
7,0,h,-129127,98,1141088320,3,2,0,264,4257
7,0,h,-128641,98,67346496,3,2,0,264,4257
7,0,h,-113200,98,1141088320,3,2,0,264,4257
7,0,h,-109402,98,67346496,3,2,0,264,4257
7,0,h,-107198,98,67366976,3,2,0,264,4257
7,0,h,-104533,98,1141088320,3,2,0,264,4257
7,0,h,-100838,98,67346496,3,2,0,264,4257
7,0,h,-94202,98,1141088320,3,2,0,264,4257
7,0,h,-90665,98,1191419968,3,2,0,264,4257
7,0,h,-88012,98,67346496,3,2,0,264,4257
7,0,h,-31201,98,67366976,3,2,0,264,4257
7,0,h,-30665,98,1191440448,3,2,0,264,4257
7,0,h,-28019,98,67366976,3,2,0,264,4257
7,0,h,-25184,98,1141088320,3,2,0,264,4257
7,0,h,-25171,97,67346496,3,2,0,292,4208
7,0,h,-15198,97,1142136896,3,2,0,292,4208
7,0,h,-10867,97,1142681664,2,2,2,293,4250
7,0,h,-7403,97,1142661184,2,2,2,293,4250
7,0,i,uid,1000,com.android.settings
7,0,i,uid,1000,com.android.location.fused
7,0,i,uid,1000,com.android.providers.settings
7,0,i,uid,1000,com.android.inputdevices
7,0,i,uid,1000,android
7,0,i,uid,1000,com.android.keychain
7,0,i,uid,1000,com.lge.SprintHiddenMenu
7,0,i,uid,1001,com.android.phone
7,0,i,uid,1001,com.redbend.vdmc
7,0,i,uid,1001,com.android.providers.telephony
7,0,i,uid,1001,com.qualcomm.qcrilmsgtunnel
7,0,i,uid,1001,com.android.stk
7,0,i,uid,1001,com.qualcomm.shutdownlistner
7,0,i,uid,1027,com.android.nfc
7,0,i,uid,2000,com.android.shell
7,0,i,uid,10001,com.android.providers.calendar
7,0,i,uid,10003,com.android.contacts
7,0,i,uid,10003,com.android.providers.userdictionary
7,0,i,uid,10003,com.android.providers.contacts
7,0,i,uid,10005,com.android.providers.downloads.ui
7,0,i,uid,10005,com.android.providers.media
7,0,i,uid,10005,com.android.providers.downloads
7,0,i,uid,10007,com.google.android.gsf.login
7,0,i,uid,10007,com.google.android.gms
7,0,i,uid,10007,com.google.android.backuptransport
7,0,i,uid,10007,com.google.android.gsf
7,0,i,uid,10007,com.google.android.syncadapters.contacts
7,0,i,uid,10008,com.google.android.dialer
7,0,i,uid,10011,com.google.android.partnersetup
7,0,i,uid,10012,com.android.systemui
7,0,i,uid,10012,com.android.keyguard
7,0,i,uid,10014,com.google.android.googlequicksearchbox
7,0,i,uid,10016,com.android.vending
7,0,i,uid,10028,com.google.android.calendar
7,0,i,uid,10031,com.android.chrome
7,0,i,uid,10034,com.google.android.deskclock
7,0,i,uid,10039,com.google.android.gallery3d
7,0,i,uid,10040,com.google.android.apps.genie.geniewidget
7,0,i,uid,10041,com.google.android.gm
7,0,i,uid,10050,com.google.android.talk
7,0,i,uid,10052,com.google.android.keep
7,0,i,uid,10054,com.google.android.inputmethod.latin
7,0,i,uid,10058,com.google.android.apps.magazines
7,0,i,uid,10064,com.google.android.apps.plus
7,0,i,uid,10068,com.qualcomm.timeservice
7,0,i,uid,10083,com.google.android.apps.bazaar
7,0,i,uid,10084,com.imangi.templerun2
7,0,i,uid,10086,com.google.android.apps.unveil
7,0,i,uid,10094,com.google.android.apps.chrome_dev
7,0,i,uid,10095,com.google.android.apps.googlevoice
7,0,i,uid,10102,com.devhd.feedly
7,0,i,uid,10104,com.google.android.apps.enterprise.dmagent
7,0,i,uid,10109,com.google.android.apps.modis
7,0,i,uid,10113,eu.chainfire.supersu
7,0,i,uid,10115,com.klye.ime.latin
7,0,i,uid,10116,com.thinkleft.eightyeightsms.mms
7,0,i,uid,10117,eu.chainfire.adbd
7,0,t,bt,0,2979420,648314,239080785,48700602
7,0,t,m,75261,30546,2979420,2979420,0,373020,223295,0,0,8041000,408886040,0
7,0,t,br,75261,0,0,0,0
7,0,t,sgt,40728,2239,6720,603945,2325788
7,0,t,sst,38267
7,0,t,sgc,2,1,2,3,1
7,0,t,dct,81398,0,0,535888,0,0,0,0,65681,0,2038815,0,0,0,0,257638,0
7,0,t,dcc,4,0,0,10,0,0,0,0,8,0,54,0,0,0,0,54,0
7,0,t,dc,2,3,0,3
7,0,t,kwl,ipc0000000f_time_daemon,2,9
7,0,t,kwl,ipc000000d2_sensors.qcom,0,0
7,0,t,kwl,ipc000002d2_sensors.qcom,0,0
7,0,t,kwl,ssr(modem)  ,0,0
7,0,t,kwl,ipc0000032a_sensors.qcom,0,0
7,0,t,kwl,ipc00001369_sensors.qcom,0,0
7,0,t,kwl,qpnp-vadc-ee167c00,1998,397
7,0,t,kwl,ipc00000018_rild,0,0
7,0,t,kwl,ipc0000070a_sensors.qcom,0,0
7,0,t,kwl,ipc000001c1_sensors.qcom,0,0
7,0,t,kwl,ipc00001709_sensors.qcom,0,0
7,0,t,kwl,ipc000001fc_sensors.qcom,0,0
7,0,t,kwl,ipc0000002e_sensors.qcom,3,9
7,0,t,kwl,SensorService,0,1
7,0,t,kwl,msm_tsens_lock,0,0
7,0,t,kwl,ssr(adsp)   ,0,0
7,0,t,kwl,ipc000004f4_sensors.qcom,0,0
7,0,t,kwl,power-supply,92,4
7,0,t,kwl,icl_wake_lock,0,0
7,0,t,kwl,ipc0000135f_sensors.qcom,0,0
7,0,t,kwl,ipc000004d9_sensors.qcom,0,0
7,0,t,kwl,ipc0000001f_thermal-engine-,0,0
7,0,t,kwl,ipc00000cc4_sensors.qcom,0,0
7,0,t,kwl,ipc00000010_time_daemon,0,0
7,0,t,kwl,ipc000004f2_sensors.qcom,0,0
7,0,t,kwl,ipc00000f54_sensors.qcom,0,0
7,0,t,kwl,ipc00001576_sensors.qcom,0,0
7,0,t,kwl,ipc000002d3_sensors.qcom,0,0
7,0,t,kwl,ipc000011ba_sensors.qcom,0,0
7,0,t,kwl,ipc0000003c_sensors.qcom,4,9
7,0,t,kwl,ipc00000e1d_sensors.qcom,0,0
7,0,t,kwl,ipc0000119a_sensors.qcom,0,0
7,0,t,kwl,ipc0000070f_sensors.qcom,0,0
7,0,t,kwl,ipc00000cc5_sensors.qcom,0,0
7,0,t,kwl,ipc0000155d_sensors.qcom,0,0
7,0,t,kwl,event1-802  ,99,1723
7,0,t,kwl,bq24192     ,0,0
7,0,t,kwl,ipc0000001d_time_daemon,0,6
7,0,t,kwl,qpnp-iadc-ee167e00,638,134
7,0,t,kwl,ipc000001c4_sensors.qcom,0,0
7,0,t,kwl,wlan_rx_wake,9901,20
7,0,t,kwl,ipc00000022_thermal-engine-,0,9
7,0,t,kwl,ipc00000092_sensors.qcom,0,0
7,0,t,kwl,ipc00000cc2_sensors.qcom,0,0
7,0,t,kwl,smdcntl5    ,0,0
7,0,t,kwl,wlan_wake   ,2932,1270
7,0,t,kwl,bam_dmux_wakelock,327642,97
7,0,t,kwl,ipc0000155f_sensors.qcom,0,0
7,0,t,kwl,ipc0000147b_sensors.qcom,0,0
7,0,t,kwl,ipc00001577_sensors.qcom,0,0
7,0,t,kwl,ipc00000e1a_sensors.qcom,0,0
7,0,t,kwl,msm_serial_hs_dma,0,0
7,0,t,kwl,event0-802  ,9496,144
7,0,t,kwl,smdcntl4    ,0,0
7,0,t,kwl,ipc0000003b_sensors.qcom,0,0
7,0,t,kwl,ipc0000032b_sensors.qcom,0,0
7,0,t,kwl,ipc000002d5_sensors.qcom,0,0
7,0,t,kwl,ipc000001fd_sensors.qcom,0,0
7,0,t,kwl,rmt_storage_-1222467888,123,2
7,0,t,kwl,smsm_snapshot,0,0
7,0,t,kwl,qmi1        ,0,0
7,0,t,kwl,ipc0000172d_sensors.qcom,0,0
7,0,t,kwl,ipc0000000d_thermal-engine-,0,9
7,0,t,kwl,ipc0000172e_sensors.qcom,0,0
7,0,t,kwl,smdcntl1    ,6054,175
7,0,t,kwl,ipc00000095_sensors.qcom,0,0
7,0,t,kwl,rmt_storage_-1222467040,219,3
7,0,t,kwl,ipc00001368_sensors.qcom,0,0
7,0,t,kwl,ipc00000034_sensors.qcom,3,9
7,0,t,kwl,ipc000004f3_sensors.qcom,0,0
7,0,t,kwl,ipc0000001b_rild,0,0
7,0,t,kwl,ipc0000147c_sensors.qcom,0,0
7,0,t,kwl,mmc1_detect ,0,0
7,0,t,kwl,ipc000004d7_sensors.qcom,0,0
7,0,t,kwl,ipc0000000a_thermal-engine-,0,0
7,0,t,kwl,dofstrim    ,0,0
7,0,t,kwl,ipc00000a8e_sensors.qcom,0,0
7,0,t,kwl,ipc000001ff_sensors.qcom,0,0
7,0,t,kwl,ipc000001fe_sensors.qcom,0,0
